gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,message,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,word_count,char_count,flagged,block_justin,toer_justin,scene_justin,Flagged,phrases_justin,block_julia,tower_juli,scene_juli,phrases_julia,content
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1,10,0,square 9 V block over H block,14481,161390,chatMessage,FALSE,NA,NA,NA,7,29,FALSE,1,0,0,,V block,1,0,0,V block,V block V block
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1,12,0,square 9 V block over V block,18996,189237,chatMessage,FALSE,NA,NA,NA,7,29,FALSE,1,0,0,,V block,1,0,0,V block,V block V block
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1,14,0,place H block on V block sq 9,27840,224314,chatMessage,FALSE,NA,NA,NA,8,29,FALSE,1,0,0,,H block,1,0,0,H block,H block H block
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2,0,0,sq 2 H blk,15531,15531,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2,2,0,sq 4 H blk,10315,47731,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,H blk,1,0,0,V blk,H blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2,4,0,sq 2 V blk over H blk,16834,74627,chatMessage,FALSE,NA,NA,NA,7,21,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2,6,0,V blk over V blk,15622,97729,chatMessage,FALSE,NA,NA,NA,5,16,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2,8,0,"sq 8 V blk 
This figure is like first picture right figure",34280,137995,chatMessage,FALSE,NA,NA,NA,12,58,FALSE,1,1,0,,"V blk, like first picture right figure",1,0,0,V blk,"V blk, like first picture right figure V blk"
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2,10,0,sq 8 V blk,9548,233473,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2,12,0,sq 8 H blk over V blk,13194,257417,chatMessage,FALSE,NA,NA,NA,7,21,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2,14,0,sq 11 V blk,22145,285904,chatMessage,FALSE,NA,NA,NA,4,11,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2,16,0,sq 11 H blk over V,18454,319122,chatMessage,FALSE,NA,NA,NA,6,18,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,0,1,sq 2 V blk,15312,15312,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,2,1,sq 2 H blk over V blk,29407,51264,chatMessage,FALSE,NA,NA,NA,7,21,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,4,1,sq 5 V blk,14614,75169,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,6,1,fill the gap. H blk over V blk,16416,101784,chatMessage,FALSE,NA,NA,NA,8,32,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,8,1,sq 8 H blk,25478,137872,chatMessage,FALSE,NA,NA,NA,5,11,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,10,1,sq 11 H blk,14060,172086,chatMessage,FALSE,NA,NA,NA,4,11,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,12,1,sq 8 V blk over H blk,23843,213166,chatMessage,FALSE,NA,NA,NA,7,21,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,14,1,V blk over V blk,9760,236223,chatMessage,FALSE,NA,NA,NA,5,16,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,0,1,"place fast time is less
sq 2 H blk",18509,18509,chatMessage,FALSE,NA,NA,NA,8,34,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,2,1,v blk over H blk,18642,59609,chatMessage,FALSE,NA,NA,NA,5,16,FALSE,1,0,0,,v blk,1,0,0,V blk,v blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,4,1,sq 5 V blk,18231,90646,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,6,1,H blk over V blk,15233,113937,chatMessage,FALSE,NA,NA,NA,5,16,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,8,1,9 sq H blk,16370,143188,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,10,1,9 sq H blk,11381,195216,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,12,1,V blk over H blk,8813,209894,chatMessage,FALSE,NA,NA,NA,5,16,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,14,1,V blk over V blk,10211,227875,chatMessage,FALSE,NA,NA,NA,5,16,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,16,1,H blk over V blk,11419,248656,chatMessage,FALSE,NA,NA,NA,5,16,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,18,1,5 sq H blk on left,43210,300935,chatMessage,FALSE,NA,NA,NA,6,18,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,0,1,sq 3 H blk,9409,9409,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,2,1,V blk over H blk,8736,24311,chatMessage,FALSE,NA,NA,NA,5,16,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,4,1,v over V,4991,35289,chatMessage,FALSE,NA,NA,NA,3,8,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,6,1,h ovr v,8308,48238,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,h,1,0,0,h,h h
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,8,1,sq 8 H blk,12085,66174,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,10,1,sq 10 H blk,5967,83777,chatMessage,FALSE,NA,NA,NA,4,11,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,12,1,sq 8 V blk over H blk,13339,105625,chatMessage,FALSE,NA,NA,NA,7,21,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,14,1,v ovr v,5402,121186,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,0,2,sq 2 h blk,9542,9542,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,2,2,sq 4 h blk,8235,23649,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,4,2,sq 2 V over H,8637,39640,chatMessage,FALSE,NA,NA,NA,5,13,FALSE,1,0,0,,V,1,0,0,V,V V
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,6,2,v over v,4357,49860,chatMessage,FALSE,NA,NA,NA,3,8,FALSE,1,0,0,,v,1,0,0,V blk,v V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,8,2,sq 8 V blk,6470,61150,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,V blk,1,0,0,H,V blk H
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,10,2,sq 8 H over V,7437,86535,chatMessage,FALSE,NA,NA,NA,5,13,FALSE,1,0,0,,H,1,0,0,V blk,H V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,12,2,sq 11 V blk,7426,100367,chatMessage,FALSE,NA,NA,NA,4,11,FALSE,1,0,0,,V blk,1,0,0,H,V blk H
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,14,2,fill thegap H over V,18684,129243,chatMessage,FALSE,NA,NA,NA,5,20,FALSE,1,0,0,,H,1,1,0,"L, H blk","H L, H blk"
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,0,2,Same L figure sq 2 H blk,17723,17723,chatMessage,FALSE,NA,NA,NA,7,24,FALSE,1,1,0,,"Same L figure, H blk",1,1,0,"L, H blk","Same L figure, H blk L, H blk"
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,2,2,sq 4 H blk,10676,40335,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,4,2,sq 2 v over h,5821,60261,chatMessage,FALSE,NA,NA,NA,5,13,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,6,2,v ovr v,10604,77642,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,8,2,sq 9 H blk,11187,92387,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,H blk,1,0,0,H blk,H blk H blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,10,2,v ovr h,7364,113507,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,12,2,v ovr v,4588,123369,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,14,2,h over v,5346,133034,chatMessage,FALSE,NA,NA,NA,3,8,FALSE,1,0,0,,h,1,0,0,h,h h
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,0,2,sq 3 h blk,9419,9419,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,2,2,v ovr h,5649,21778,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,4,2,v ovr v,4060,32407,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,6,2,h ovr v,4440,41282,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,h,1,0,0,h,h h
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,8,2,8 sq V blk,7651,53793,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,V blk,1,0,0,V blk,V blk V blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,10,2,h over v,3977,68237,chatMessage,FALSE,NA,NA,NA,3,8,FALSE,1,0,0,,h,1,0,0,h,h h
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,12,2,sq 11 v blk,5982,79567,chatMessage,FALSE,NA,NA,NA,4,11,FALSE,1,0,0,,v blk,1,0,0,v blk,v blk v blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,14,2,h blk fill the gap,7138,94856,chatMessage,FALSE,NA,NA,NA,5,18,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,0,3,sq 2 v blk,7702,7702,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,v blk,1,0,0,v,v blk v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,2,3,h over v,6138,23203,chatMessage,FALSE,NA,NA,NA,3,8,FALSE,1,0,0,,h,1,0,0,h,h h
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,4,3,sq 5 v blk,6889,34622,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,v blk,1,0,0,v,v blk v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,6,3,fill the gap h blk,6729,46687,chatMessage,FALSE,NA,NA,NA,5,18,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,8,3,sq 9 h blk,8815,59280,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,10,3,v ovr h,4517,72384,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,12,3,v ovr v,4249,81132,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,14,3,h ovr v,6891,91839,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,h,1,0,0,h,h h
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,0,3,sq 2 v blk,9028,9028,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,v blk,1,0,0,v blk,v blk v blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,2,3,h ovr v,4153,18763,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,h,1,0,0,h,h h
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,4,3,sq 5 v blk,5935,31483,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,v blk,1,0,0,v blk,v blk v blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,6,3,h ovr v fill the gap,6440,43409,chatMessage,FALSE,NA,NA,NA,6,20,FALSE,1,0,0,,h,1,0,0,h,h h
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,8,3,sq 8 h blk,8843,55617,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,10,3,v ovr h,5174,71117,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,12,3,v ovr v,4497,80395,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,14,3,sq 10 h blk,6284,91607,chatMessage,FALSE,NA,NA,NA,4,11,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,0,3,sq 3 h blk,7445,7445,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,2,3,v ovr h,4825,17916,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,4,3,v ovr v,3758,25648,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,6,3,h ovr v,3782,32929,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,h,1,0,0,h,h h
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,8,3,sq 8 h blk,7356,44999,chatMessage,FALSE,NA,NA,NA,4,10,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,10,3,v ovr h,5331,58559,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,12,3,v ovr v,6980,69149,chatMessage,FALSE,NA,NA,NA,3,7,FALSE,1,0,0,,v,1,0,0,v,v v
3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1.59328E+12,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,14,3,sq 10 h blk,5585,79370,chatMessage,FALSE,NA,NA,NA,4,11,FALSE,1,0,0,,h blk,1,0,0,h blk,h blk h blk
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,0,0,0,place down,11484,11484,chatMessage,FALSE,NA,NA,NA,2,10,FALSE,1,0,0,1,place down,0,0,0,,place down 
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,0,2,0,place 2 nd 4,15943,60987,chatMessage,FALSE,NA,NA,NA,4,12,FALSE,2,0,0,1,2 nd 4,0,0,0,,2 nd 4 
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,0,4,0,place vertical,21476,153998,chatMessage,FALSE,NA,NA,NA,2,14,FALSE,1,0,0,,vertical,1,0,0,vertical,vertical vertical
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1,0,0,place reverse L,15021,15021,chatMessage,FALSE,NA,NA,NA,3,15,FALSE,0,1,0,,reverse L,0,1,0,reverse L,reverse L reverse L
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1,2,0,place it doen,6737,59429,chatMessage,FALSE,NA,NA,NA,3,13,FALSE,1,0,0,1,it doen,0,0,0,,it doen 
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1,4,0,place down,13751,94636,chatMessage,FALSE,NA,NA,NA,2,10,FALSE,1,0,0,1,down,0,0,0,,down 
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1,6,0,place again,11242,136032,chatMessage,FALSE,NA,NA,NA,2,11,FALSE,1,0,0,,again,0,0,0,,again 
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,2,0,0,place L,11413,11413,chatMessage,FALSE,NA,NA,NA,2,7,FALSE,0,1,0,,L,0,1,0,L,L L
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,2,2,0,place C,7613,50235,chatMessage,FALSE,NA,NA,NA,2,7,FALSE,0,1,0,,C,0,1,0,C,C C
3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1.59328E+12,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,2,4,0,place it up,6480,99086,chatMessage,FALSE,NA,NA,NA,3,11,FALSE,1,0,0,1,up,0,0,0,,up 
