Unnamed..0,X_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,word_count,char_count,flagged
34,5ef78b21ce2f7f58fcd0a733,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281313504,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,2,1,sq 2 H blk over V blk,29407,51264,chatMessage,False,NA,NA,NA,7,21,False
35,5ef78b39ce2f7f58fcd0a739,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281337407,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,4,1,sq 5 V blk,14614,75169,chatMessage,False,NA,NA,NA,4,10,False
36,5ef78b54ce2f7f58fcd0a73e,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281364069,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,6,1,fill the gap~~~ H blk over V blk,16416,101784,chatMessage,False,NA,NA,NA,8,32,False
37,5ef78b78ce2f7f58fcd0a74e,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281400237,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,8,1,sq 8  H blk,25478,137872,chatMessage,False,NA,NA,NA,5,11,False
38,5ef78b9ace2f7f58fcd0a75c,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281434326,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,10,1,sq 11 H blk,14060,172086,chatMessage,False,NA,NA,NA,4,11,False
39,5ef78bc3ce2f7f58fcd0a76b,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281475405,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,12,1,sq 8 V blk over H blk,23843,213166,chatMessage,False,NA,NA,NA,7,21,False
40,5ef78bdace2f7f58fcd0a776,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281498461,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3,14,1,V blk over V blk,9760,236223,chatMessage,False,NA,NA,NA,5,16,False
41,5ef78bf6ce2f7f58fcd0a786,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281526161,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,0,1,"place fast time is less
sq 2 H blk",18509,18509,chatMessage,False,NA,NA,NA,8,34,False
42,5ef78c1fce2f7f58fcd0a797,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281567207,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,2,1,v blk over H blk,18642,59609,chatMessage,False,NA,NA,NA,5,16,False
43,5ef78c3ece2f7f58fcd0a7a5,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281598268,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,4,1,sq 5 V blk,18231,90646,chatMessage,False,NA,NA,NA,4,10,False
44,5ef78c55ce2f7f58fcd0a7aa,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281621514,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,6,1,H blk over V blk,15233,113937,chatMessage,False,NA,NA,NA,5,16,False
45,5ef78c72ce2f7f58fcd0a7af,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281650778,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,8,1,9 sq H blk,16370,143188,chatMessage,False,NA,NA,NA,4,10,False
46,5ef78ca6ce2f7f58fcd0a7b9,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281702787,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,10,1,9 sq H blk,11381,195216,chatMessage,False,NA,NA,NA,4,10,False
47,5ef78cb5ce2f7f58fcd0a7bb,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281717546,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,12,1,V blk over H blk,8813,209894,chatMessage,False,NA,NA,NA,5,16,False
48,5ef78cc7ce2f7f58fcd0a7c1,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281735450,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,14,1,V blk over V blk,10211,227875,chatMessage,False,NA,NA,NA,5,16,False
49,5ef78cdcce2f7f58fcd0a7c4,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281756290,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,16,1,H blk over V blk,11419,248656,chatMessage,False,NA,NA,NA,5,16,False
50,5ef78d10ce2f7f58fcd0a7ce,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281808507,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4,18,1,5 sq H blk on left,43210,300935,chatMessage,False,NA,NA,NA,6,18,False
51,5ef78d2bce2f7f58fcd0a7d3,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281835068,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,0,1,sq 3 H blk,9409,9409,chatMessage,False,NA,NA,NA,4,10,False
52,5ef78d39ce2f7f58fcd0a7d7,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281849923,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,2,1,V blk over H blk,8736,24311,chatMessage,False,NA,NA,NA,5,16,False
53,5ef78d44ce2f7f58fcd0a7da,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281860905,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,4,1,v over V,4991,35289,chatMessage,False,NA,NA,NA,3,8,False
54,5ef78d51ce2f7f58fcd0a7de,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281873853,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,6,1,h ovr v,8308,48238,chatMessage,False,NA,NA,NA,3,7,False
55,5ef78d63ce2f7f58fcd0a7e2,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281891819,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,8,1,sq 8 H blk,12085,66174,chatMessage,False,NA,NA,NA,4,10,False
56,5ef78d75ce2f7f58fcd0a7e5,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281909467,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,10,1,sq 10 H blk,5967,83777,chatMessage,False,NA,NA,NA,4,11,False
57,5ef78d8bce2f7f58fcd0a7e9,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281931245,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,12,1,sq 8 V blk over H blk,13339,105625,chatMessage,False,NA,NA,NA,7,21,False
58,5ef78d9ace2f7f58fcd0a7ec,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281946794,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5,14,1,v ovr v,5402,121186,chatMessage,False,NA,NA,NA,3,7,False
59,5ef78daece2f7f58fcd0a7f7,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281966407,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,0,2,sq 2 h blk,9542,9542,chatMessage,False,NA,NA,NA,4,10,False
60,5ef78dbcce2f7f58fcd0a7fa,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281980518,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,2,2,sq 4 h blk,8235,23649,chatMessage,False,NA,NA,NA,4,10,False
61,5ef78dccce2f7f58fcd0a7fd,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281996510,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,4,2,sq 2 V over H,8637,39640,chatMessage,False,NA,NA,NA,5,13,False
62,5ef78dd6ce2f7f58fcd0a7ff,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282006802,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,6,2,v over v,4357,49860,chatMessage,False,NA,NA,NA,3,8,False
63,5ef78de2ce2f7f58fcd0a803,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282018043,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,8,2,sq 8 V blk,6470,61150,chatMessage,False,NA,NA,NA,4,10,False
64,5ef78dfbce2f7f58fcd0a80d,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282043418,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,10,2,sq 8 H over V,7437,86535,chatMessage,False,NA,NA,NA,5,13,False
65,5ef78e09ce2f7f58fcd0a812,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282057242,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,12,2,sq 11 V blk,7426,100367,chatMessage,False,NA,NA,NA,4,11,False
66,5ef78e26ce2f7f58fcd0a818,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282086116,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6,14,2,fill thegap H over V,18684,129243,chatMessage,False,NA,NA,NA,5,20,False
67,5ef78e42ce2f7f58fcd0a820,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282114904,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,0,2,Same L figure sq 2 H blk,17723,17723,chatMessage,False,NA,NA,NA,7,24,False
68,5ef78e59ce2f7f58fcd0a824,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282137586,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,2,2,sq 4 H blk,10676,40335,chatMessage,False,NA,NA,NA,4,10,False
69,5ef78e6dce2f7f58fcd0a82a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282157597,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,4,2,sq 2 v over h,5821,60261,chatMessage,False,NA,NA,NA,5,13,False
70,5ef78e7ece2f7f58fcd0a832,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282174827,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,6,2,v ovr v,10604,77642,chatMessage,False,NA,NA,NA,3,7,False
71,5ef78e8dce2f7f58fcd0a839,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282189581,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,8,2,sq 9 H blk,11187,92387,chatMessage,False,NA,NA,NA,4,10,False
72,5ef78ea2ce2f7f58fcd0a840,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282210689,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,10,2,v ovr h,7364,113507,chatMessage,False,NA,NA,NA,3,7,False
73,5ef78eacce2f7f58fcd0a845,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282220560,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,12,2,v ovr v,4588,123369,chatMessage,False,NA,NA,NA,3,7,False
74,5ef78eb6ce2f7f58fcd0a848,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282230234,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7,14,2,h over v,5346,133034,chatMessage,False,NA,NA,NA,3,8,False
75,5ef78ecbce2f7f58fcd0a851,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282251298,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,0,2,sq 3 h blk,9419,9419,chatMessage,False,NA,NA,NA,4,10,False
76,5ef78ed7ce2f7f58fcd0a856,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282263663,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,2,2,v ovr h,5649,21778,chatMessage,False,NA,NA,NA,3,7,False
77,5ef78ee2ce2f7f58fcd0a85c,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282274286,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,4,2,v ovr v,4060,32407,chatMessage,False,NA,NA,NA,3,7,False
78,5ef78eebce2f7f58fcd0a861,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282283169,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,6,2,h ovr v,4440,41282,chatMessage,False,NA,NA,NA,3,7,False
79,5ef78ef7ce2f7f58fcd0a86a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282295739,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,8,2,8 sq V blk,7651,53793,chatMessage,False,NA,NA,NA,4,10,False
80,5ef78f06ce2f7f58fcd0a870,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282310121,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,10,2,h over v,3977,68237,chatMessage,False,NA,NA,NA,3,8,False
81,5ef78f11ce2f7f58fcd0a875,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282321446,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,12,2,sq 11 v blk,5982,79567,chatMessage,False,NA,NA,NA,4,11,False
82,5ef78f20ce2f7f58fcd0a87d,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282336734,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8,14,2,h blk fill the gap,7138,94856,chatMessage,False,NA,NA,NA,5,18,False
83,5ef78f35ce2f7f58fcd0a888,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282357315,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,0,3,sq 2 v blk,7702,7702,chatMessage,False,NA,NA,NA,4,10,False
84,5ef78f44ce2f7f58fcd0a88f,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282372809,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,2,3,h over v,6138,23203,chatMessage,False,NA,NA,NA,3,8,False
85,5ef78f50ce2f7f58fcd0a893,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282384273,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,4,3,sq 5 v blk,6889,34622,chatMessage,False,NA,NA,NA,4,10,False
86,5ef78f5cce2f7f58fcd0a899,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282396289,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,6,3,fill the gap h blk,6729,46687,chatMessage,False,NA,NA,NA,5,18,False
87,5ef78f68ce2f7f58fcd0a89f,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282408945,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,8,3,sq 9 h blk,8815,59280,chatMessage,False,NA,NA,NA,4,10,False
88,5ef78f76ce2f7f58fcd0a8a8,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282422074,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,10,3,v ovr h,4517,72384,chatMessage,False,NA,NA,NA,3,7,False
89,5ef78f7ece2f7f58fcd0a8ad,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282430728,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,12,3,v ovr v,4249,81132,chatMessage,False,NA,NA,NA,3,7,False
90,5ef78f89ce2f7f58fcd0a8b6,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282441439,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9,14,3,h ovr v,6891,91839,chatMessage,False,NA,NA,NA,3,7,False
91,5ef78f9fce2f7f58fcd0a8bf,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282463711,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,0,3,sq 2 v blk,9028,9028,chatMessage,False,NA,NA,NA,4,10,False
92,5ef78fa9ce2f7f58fcd0a8c3,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282473471,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,2,3,h ovr v,4153,18763,chatMessage,False,NA,NA,NA,3,7,False
93,5ef78fb6ce2f7f58fcd0a8c9,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282486175,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,4,3,sq 5 v blk,5935,31483,chatMessage,False,NA,NA,NA,4,10,False
94,5ef78fc2ce2f7f58fcd0a8d0,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282498132,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,6,3,h ovr v fill the gap,6440,43409,chatMessage,False,NA,NA,NA,6,20,False
95,5ef78fcece2f7f58fcd0a8da,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282510302,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,8,3,sq 8 h blk,8843,55617,chatMessage,False,NA,NA,NA,4,10,False
96,5ef78fddce2f7f58fcd0a8e4,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282525799,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,10,3,v ovr h,5174,71117,chatMessage,False,NA,NA,NA,3,7,False
97,5ef78fe7ce2f7f58fcd0a8ec,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282535085,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,12,3,v ovr v,4497,80395,chatMessage,False,NA,NA,NA,3,7,False
98,5ef78ff2ce2f7f58fcd0a8f1,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282546290,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10,14,3,sq 10 h blk,6284,91607,chatMessage,False,NA,NA,NA,4,11,False
99,5ef7900fce2f7f58fcd0a902,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282575023,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,0,3,sq 3 h blk,7445,7445,chatMessage,False,NA,NA,NA,4,10,False
100,5ef79019ce2f7f58fcd0a90a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282585495,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,2,3,v ovr h,4825,17916,chatMessage,False,NA,NA,NA,3,7,False
101,5ef79021ce2f7f58fcd0a911,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282593243,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,4,3,v ovr v,3758,25648,chatMessage,False,NA,NA,NA,3,7,False
102,5ef79028ce2f7f58fcd0a917,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282600707,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,6,3,h ovr v,3782,32929,chatMessage,False,NA,NA,NA,3,7,False
103,5ef79034ce2f7f58fcd0a91f,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282612594,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,8,3,sq 8 h blk,7356,44999,chatMessage,False,NA,NA,NA,4,10,False
104,5ef79042ce2f7f58fcd0a92a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282626253,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,10,3,v ovr h,5331,58559,chatMessage,False,NA,NA,NA,3,7,False
105,5ef7904cce2f7f58fcd0a930,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282636739,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,12,3,v ovr v,6980,69149,chatMessage,False,NA,NA,NA,3,7,False
106,5ef79056ce2f7f58fcd0a935,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282646971,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11,14,3,sq 10 h blk,5585,79370,chatMessage,False,NA,NA,NA,4,11,False
2,5ef7867ace2f7f58fcd0a41a,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280122399,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,0,0,0,place down,11484,11484,chatMessage,False,NA,NA,NA,2,10,False
3,5ef786abce2f7f58fcd0a433,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280171910,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,0,2,0,place 2 nd 4,15943,60987,chatMessage,False,NA,NA,NA,4,12,False
4,5ef78708ce2f7f58fcd0a464,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280264912,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,0,4,0,place vertical,21476,153998,chatMessage,False,NA,NA,NA,2,14,False
5,5ef78734ce2f7f58fcd0a47c,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280308712,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1,0,0,place reverse L,15021,15021,chatMessage,False,NA,NA,NA,3,15,False
6,5ef78761ce2f7f58fcd0a490,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280353119,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1,2,0,place it doen,6737,59429,chatMessage,False,NA,NA,NA,3,13,False
7,5ef78784ce2f7f58fcd0a4a4,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280388534,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1,4,0,place down,13751,94636,chatMessage,False,NA,NA,NA,2,10,False
8,5ef787adce2f7f58fcd0a4bd,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280429724,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1,6,0,place again,11242,136032,chatMessage,False,NA,NA,NA,2,11,False
9,5ef787c6ce2f7f58fcd0a4d2,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280454811,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,2,0,0,place L,11413,11413,chatMessage,False,NA,NA,NA,2,7,False
10,5ef787edce2f7f58fcd0a4f3,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280493422,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,2,2,0,place C,7613,50235,chatMessage,False,NA,NA,NA,2,7,False
11,5ef7881ece2f7f58fcd0a51a,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280542349,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,2,4,0,place it up,6480,99086,chatMessage,False,NA,NA,NA,3,11,False
12,5ef78836ce2f7f58fcd0a52e,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280566964,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,C,3,0,1,Place small n,11592,11592,chatMessage,False,NA,NA,NA,3,13,False
13,5ef7885cce2f7f58fcd0a54d,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280604306,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,C,3,2,1,place C again,8915,48987,chatMessage,False,NA,NA,NA,3,13,False
14,5ef78885ce2f7f58fcd0a56b,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280645192,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,C,3,4,1,place it up,5552,89868,chatMessage,False,NA,NA,NA,3,11,False
15,5ef7889dce2f7f58fcd0a57c,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280669895,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,L,4,0,1,Place n and L,11739,11739,chatMessage,False,NA,NA,NA,4,13,False
16,5ef788bcce2f7f58fcd0a591,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280700208,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,L,4,2,1,Now go with L,11853,42051,chatMessage,False,NA,NA,NA,4,13,False
17,5ef788f4ce2f7f58fcd0a5bf,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280756570,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,L,5,0,1,now C and L,18899,18899,chatMessage,False,NA,NA,NA,4,11,False
18,5ef78913ce2f7f58fcd0a5d3,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280787838,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,L,5,2,1,Now L,6914,50184,chatMessage,False,NA,NA,NA,2,5,False
19,5ef7893cce2f7f58fcd0a5ee,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280828643,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,6,0,2,now C and n,13149,13149,chatMessage,False,NA,NA,NA,4,11,False
20,5ef78967ce2f7f58fcd0a611,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280871102,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,6,2,2,now n,8573,55587,chatMessage,False,NA,NA,NA,2,5,False
21,5ef78989ce2f7f58fcd0a629,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280905945,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,7,0,2,now L and n,8407,8407,chatMessage,False,NA,NA,NA,4,11,False
22,5ef789b6ce2f7f58fcd0a644,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280950803,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,7,2,2,place and fill it,10109,53266,chatMessage,False,NA,NA,NA,4,17,False
23,5ef789d3ce2f7f58fcd0a64f,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280979773,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,8,0,2,Now L and C,11850,11850,chatMessage,False,NA,NA,NA,4,11,False
24,5ef78a06ce2f7f58fcd0a682,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593281030626,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,L,9,0,3,now n and L,9134,9134,chatMessage,False,NA,NA,NA,4,11,False
25,5ef78a3ace2f7f58fcd0a6b0,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593281082515,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,L,9,2,3,place upon it vertically,17641,60935,chatMessage,False,NA,NA,NA,4,24,False
26,5ef78a56ce2f7f58fcd0a6c0,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593281110302,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,L,10,0,3,now C and L,9156,9156,chatMessage,False,NA,NA,NA,4,11,False
27,5ef78a92ce2f7f58fcd0a6e9,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593281170332,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,C,11,0,3,now n and C,10101,10101,chatMessage,False,NA,NA,NA,4,11,False
3,5ef786eace2f7f58fcd0a452,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280234271,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0,0,0,Put a block horizontally so its center is on the redline on the left,22193,22193,chatMessage,False,NA,NA,NA,14,68,False
