Unnamed: 0,_id,assignmentId,content,eventType,gameid,individualPracticeAttempts,iterationName,leftTarget,practice,repNum,rightTarget,time,timeElapsedInTrial,timeElapsedInTurn,trialNum,trialStartTime,turnNum,turnStartTime,word_count,char_count,flagged
23,5ef786dbce2f7f58fcd0a449,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,next configuration start 2nd from right place 3 vertical blocks,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,L,False,0,Pi,1593280219981.0,89745,23348,2.0,,6,,10,63,False
24,5ef78701ce2f7f58fcd0a461,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,to the left of that place 3 horizontal blocks (start to the left of top vertical block),chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,L,False,0,Pi,1593280257484.0,127247,29544,2.0,,8,,17,87,False
25,5ef78732ce2f7f58fcd0a478,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,start 2nd grid from left 3 vertical blocks,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,L,1593280306793.0,22710,22710,3.0,,0,,8,42,False
26,5ef78755ce2f7f58fcd0a489,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,to the right place 3 horizontal blocks ( need to place them directly to the right of top block),chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,L,1593280341337.0,57253,24851,3.0,,2,,19,95,False
27,5ef78783ce2f7f58fcd0a4a3,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,"wrong placement, put them next to top vertical block not at bottom of grid",chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,L,1593280387600.0,103516,26680,3.0,,4,,14,74,False
28,5ef787aece2f7f58fcd0a4bf,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,3 horizontal blocks starting 3rd row next to vertical column,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,L,1593280430832.0,146749,36612,3.0,,6,,10,60,False
29,5ef787cbce2f7f58fcd0a4d4,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,3 vertical blocks next to that,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,L,1593280459130.0,175047,14381,3.0,,8,,6,30,False
30,5ef787dbce2f7f58fcd0a4e3,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,two vertical blocks to right,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,L,1593280475891.0,191808,9625,3.0,,10,,5,28,False
31,5ef787fdce2f7f58fcd0a500,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,"lets try again, same configuration as last time~~~ 3 vertical blocks 2nd grid from left",chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,C,1593280509843.0,26419,26419,4.0,,0,,15,87,False
32,5ef78834ce2f7f58fcd0a52a,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,DO NOT DO WHAT YOU DID LAST TIME~~~ place 3 horizontal blocks directly next to 3rd top block,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,C,1593280564565.0,81141,35369,4.0,,2,,18,92,False
33,5ef78865ce2f7f58fcd0a554,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,WRONG~~~ i said next to not on top of~~~ place 3 horizontal blocks to the right of 3rd top block,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,C,1593280613885.0,130460,24144,4.0,,4,,20,96,False
34,5ef7889dce2f7f58fcd0a57b,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,are you reading what i am writing? 3rd row place 3 horizontal next to vertical block,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,C,1593280669250.0,185826,35272,4.0,,6,,16,84,False
35,5ef788cece2f7f58fcd0a5a1,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,"i said next to top vertical block, blahhhhh~~~ on top of that place 2 vertical blocks",chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,1,C,1593280718008.0,234584,25103,4.0,,8,,16,85,False
36,5ef788f2ce2f7f58fcd0a5bc,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,3rd grid from left 6 vertical blocks,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,C,False,1,L,1593280754114.0,21411,21411,5.0,,0,,7,36,False
37,5ef78927ce2f7f58fcd0a5e4,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,PLEASE READ CAREFULLY~~~ next to the 6th block place one block directly next to it horizontally on rig,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,C,False,1,L,1593280807316.0,74612,33285,5.0,,2,,18,102,False
38,5ef78960ce2f7f58fcd0a60f,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,on bottom of vertical block place one horizontal to right,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,C,False,1,L,1593280864726.0,132021,27397,5.0,,4,,10,57,False
39,5ef7898bce2f7f58fcd0a62a,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,next configuration place 4 horizontal blocks starting second grid from right,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,C,False,1,L,1593280907747.0,175042,32392,5.0,,6,,11,76,False
40,5ef7899cce2f7f58fcd0a633,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,i said HORIZONTAL  not vertical,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,C,False,1,L,1593280924004.0,191300,7544,5.0,,8,,6,31,False
41,5ef789d1ce2f7f58fcd0a64d,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,honestly i give up~~~ this bonus is not worth it~~~ do what you want,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,L,False,2,Pi,1593280977798.0,41034,41034,6.0,,0,,14,68,False
42,5ef789f3ce2f7f58fcd0a66c,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,keep goingggggg,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,C,False,2,Pi,1593281011103.0,7767,7767,7.0,,0,,2,15,False
43,5ef78a09ce2f7f58fcd0a684,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,morreeeeee,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,L,False,2,C,1593281033558.0,4700,4700,8.0,,0,,1,10,False
44,5ef78a1fce2f7f58fcd0a699,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,go crazyyyyyy,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,C,False,3,L,1593281055806.0,4223,4223,9.0,,0,,2,13,False
45,5ef78a3cce2f7f58fcd0a6b1,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,if you build it they will come,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,3,C,1593281084434.0,7378,7378,10.0,,0,,7,30,False
46,5ef78a57ce2f7f58fcd0a6c3,338JKRMM2AZJJGWCYOSZP2N3YWEHAW,i'm so proud,chatMessage,2461-b9a83dc7-d6fc-4939-a889-9d4739a87dc6,,pilot0,Pi,False,3,L,1593281111472.0,4210,4210,11.0,,0,,3,12,False
0,5ef785b3ce2f7f58fcd0a3d8,3EICBYG648W331O062RB7AT6BR3CJY,one horizontal two piece block on ,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,horizontal,True,practice,vertical,1593279923641.0,117018,117018,,,0,,7,34,False
1,5ef785f9ce2f7f58fcd0a3ec,3EICBYG648W331O062RB7AT6BR3CJY,1 horizontal 2piece block on 3rdsquare last row,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,horizontal,True,practice,vertical,1593279993907.0,187369,44497,,,2,,8,47,False
2,5ef7864cce2f7f58fcd0a409,3EICBYG648W331O062RB7AT6BR3CJY,4 squares from the blue block vertical 2 piece square,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,horizontal,True,practice,vertical,1593280076393.0,269878,40570,,,4,,10,53,False
3,5ef7867fce2f7f58fcd0a41e,3EICBYG648W331O062RB7AT6BR3CJY,"same horizontal block but red
",chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,horizontal,True,practice,vertical,1593280127081.0,24764,24764,,,0,,5,30,False
4,5ef786cece2f7f58fcd0a445,3EICBYG648W331O062RB7AT6BR3CJY,5 squares from there vertical block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,horizontal,True,practice,vertical,1593280206099.0,103648,32651,,,2,,6,35,False
5,5ef78712ce2f7f58fcd0a46a,3EICBYG648W331O062RB7AT6BR3CJY,red horizontal two piece block on third square,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,horizontal,True,practice,vertical,1593280274988.0,34629,34629,,,0,,8,46,False
6,5ef78750ce2f7f58fcd0a487,3EICBYG648W331O062RB7AT6BR3CJY,vertical 2 piece block on 9th square,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,horizontal,True,practice,vertical,1593280336758.0,96414,37623,,,2,,7,36,False
7,5ef78785ce2f7f58fcd0a4a5,3EICBYG648W331O062RB7AT6BR3CJY,horizontal 2 piece block on 3rd square,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,0,Pi,1593280389190.0,34042,34042,0.0,,0,,7,38,False
8,5ef787b5ce2f7f58fcd0a4c6,3EICBYG648W331O062RB7AT6BR3CJY,place vertical 2 piece block on 3rd square on top of the block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,0,Pi,1593280437774.0,82615,31951,0.0,,2,,13,62,False
9,5ef787dcce2f7f58fcd0a4e4,3EICBYG648W331O062RB7AT6BR3CJY,repeat the same over the block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,0,Pi,1593280476604.0,121442,24164,0.0,,4,,6,30,False
10,5ef787f3ce2f7f58fcd0a4f4,3EICBYG648W331O062RB7AT6BR3CJY,now place an horizontal block over it,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,0,Pi,1593280499006.0,143807,14002,0.0,,6,,7,37,False
11,5ef7880bce2f7f58fcd0a50e,3EICBYG648W331O062RB7AT6BR3CJY,on square 8 place vertical block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,0,Pi,1593280523841.0,168693,15859,0.0,,8,,6,32,False
12,5ef78834ce2f7f58fcd0a529,3EICBYG648W331O062RB7AT6BR3CJY,on square 11 place another vertical block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,0,Pi,1593280564335.0,209186,20315,0.0,,10,,7,41,False
13,5ef78858ce2f7f58fcd0a54b,3EICBYG648W331O062RB7AT6BR3CJY,on square 8 place horizontal block over vertical block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,0,Pi,1593280600624.0,245480,25261,0.0,,12,,9,54,False
14,5ef7886fce2f7f58fcd0a558,3EICBYG648W331O062RB7AT6BR3CJY,fill the gap with horizontal block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,0,Pi,1593280623686.0,268541,11851,0.0,,14,,6,34,False
15,5ef788a5ce2f7f58fcd0a57f,3EICBYG648W331O062RB7AT6BR3CJY,place horizontal block on square 11 over vertical ,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,0,Pi,1593280677683.0,322536,30738,0.0,,16,,9,50,False
16,5ef788c6ce2f7f58fcd0a599,3EICBYG648W331O062RB7AT6BR3CJY,square 2 horizontal block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,C,1593280710039.0,17302,17302,1.0,,0,,4,25,False
17,5ef788e3ce2f7f58fcd0a5b3,3EICBYG648W331O062RB7AT6BR3CJY,square 4 horizontal block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,C,1593280739126.0,46395,17464,1.0,,2,,4,25,False
18,5ef78902ce2f7f58fcd0a5c7,3EICBYG648W331O062RB7AT6BR3CJY,square 2 V block over H block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,C,1593280770806.0,78091,14927,1.0,,4,,7,29,False
19,5ef78923ce2f7f58fcd0a5e0,3EICBYG648W331O062RB7AT6BR3CJY,square 2 V block over V block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,C,1593280803481.0,110766,20207,1.0,,6,,7,29,False
20,5ef78938ce2f7f58fcd0a5eb,3EICBYG648W331O062RB7AT6BR3CJY,square 9 H block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,C,1593280824379.0,131589,11609,1.0,,8,,4,16,False
21,5ef78956ce2f7f58fcd0a602,3EICBYG648W331O062RB7AT6BR3CJY,square 9 V block over H block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,C,1593280854104.0,161390,14481,1.0,,10,,7,29,False
22,5ef78971ce2f7f58fcd0a617,3EICBYG648W331O062RB7AT6BR3CJY,square 9 V block over V block,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,C,1593280881956.0,189237,18996,1.0,,12,,7,29,False
23,5ef78995ce2f7f58fcd0a62f,3EICBYG648W331O062RB7AT6BR3CJY,place H block on V block sq 9,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,C,1593280917039.0,224314,27840,1.0,,14,,8,29,False
24,5ef789b2ce2f7f58fcd0a642,3EICBYG648W331O062RB7AT6BR3CJY,sq 2 H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,Pi,1593280946519.0,15531,15531,2.0,,0,,4,10,False
25,5ef789d2ce2f7f58fcd0a64e,3EICBYG648W331O062RB7AT6BR3CJY,sq 4 H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,Pi,1593280978724.0,47731,10315,2.0,,2,,4,10,False
26,5ef789edce2f7f58fcd0a667,3EICBYG648W331O062RB7AT6BR3CJY,sq 2 V blk over H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,Pi,1593281005637.0,74627,16834,2.0,,4,,7,21,False
27,5ef78a04ce2f7f58fcd0a67f,3EICBYG648W331O062RB7AT6BR3CJY,V blk over V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,Pi,1593281028715.0,97729,15622,2.0,,6,,5,16,False
28,5ef78a2cce2f7f58fcd0a6a9,3EICBYG648W331O062RB7AT6BR3CJY,"sq 8 V blk 
This figure is like first picture right figure",chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,Pi,1593281068992.0,137995,34280,2.0,,8,,12,58,False
29,5ef78a8cce2f7f58fcd0a6e7,3EICBYG648W331O062RB7AT6BR3CJY,sq 8 V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,Pi,1593281164484.0,233473,9548,2.0,,10,,4,10,False
30,5ef78aa4ce2f7f58fcd0a6f7,3EICBYG648W331O062RB7AT6BR3CJY,sq 8 H blk over V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,Pi,1593281188406.0,257417,13194,2.0,,12,,7,21,False
31,5ef78ac0ce2f7f58fcd0a707,3EICBYG648W331O062RB7AT6BR3CJY,sq 11 V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,Pi,1593281216887.0,285904,22145,2.0,,14,,4,11,False
32,5ef78ae2ce2f7f58fcd0a719,3EICBYG648W331O062RB7AT6BR3CJY,sq 11 H blk over V,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,0,Pi,1593281250111.0,319122,18454,2.0,,16,,6,18,False
33,5ef78afdce2f7f58fcd0a729,3EICBYG648W331O062RB7AT6BR3CJY,sq 2 V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,L,1593281277551.0,15312,15312,3.0,,0,,4,10,False
34,5ef78b21ce2f7f58fcd0a733,3EICBYG648W331O062RB7AT6BR3CJY,sq 2 H blk over V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,L,1593281313504.0,51264,29407,3.0,,2,,7,21,False
35,5ef78b39ce2f7f58fcd0a739,3EICBYG648W331O062RB7AT6BR3CJY,sq 5 V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,L,1593281337407.0,75169,14614,3.0,,4,,4,10,False
36,5ef78b54ce2f7f58fcd0a73e,3EICBYG648W331O062RB7AT6BR3CJY,fill the gap~~~ H blk over V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,L,1593281364069.0,101784,16416,3.0,,6,,8,32,False
37,5ef78b78ce2f7f58fcd0a74e,3EICBYG648W331O062RB7AT6BR3CJY,sq 8  H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,L,1593281400237.0,137872,25478,3.0,,8,,5,11,False
38,5ef78b9ace2f7f58fcd0a75c,3EICBYG648W331O062RB7AT6BR3CJY,sq 11 H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,L,1593281434326.0,172086,14060,3.0,,10,,4,11,False
39,5ef78bc3ce2f7f58fcd0a76b,3EICBYG648W331O062RB7AT6BR3CJY,sq 8 V blk over H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,L,1593281475405.0,213166,23843,3.0,,12,,7,21,False
40,5ef78bdace2f7f58fcd0a776,3EICBYG648W331O062RB7AT6BR3CJY,V blk over V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,L,1593281498461.0,236223,9760,3.0,,14,,5,16,False
41,5ef78bf6ce2f7f58fcd0a786,3EICBYG648W331O062RB7AT6BR3CJY,"place fast time is less
sq 2 H blk",chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281526161.0,18509,18509,4.0,,0,,8,34,False
42,5ef78c1fce2f7f58fcd0a797,3EICBYG648W331O062RB7AT6BR3CJY,v blk over H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281567207.0,59609,18642,4.0,,2,,5,16,False
43,5ef78c3ece2f7f58fcd0a7a5,3EICBYG648W331O062RB7AT6BR3CJY,sq 5 V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281598268.0,90646,18231,4.0,,4,,4,10,False
44,5ef78c55ce2f7f58fcd0a7aa,3EICBYG648W331O062RB7AT6BR3CJY,H blk over V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281621514.0,113937,15233,4.0,,6,,5,16,False
45,5ef78c72ce2f7f58fcd0a7af,3EICBYG648W331O062RB7AT6BR3CJY,9 sq H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281650778.0,143188,16370,4.0,,8,,4,10,False
46,5ef78ca6ce2f7f58fcd0a7b9,3EICBYG648W331O062RB7AT6BR3CJY,9 sq H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281702787.0,195216,11381,4.0,,10,,4,10,False
47,5ef78cb5ce2f7f58fcd0a7bb,3EICBYG648W331O062RB7AT6BR3CJY,V blk over H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281717546.0,209894,8813,4.0,,12,,5,16,False
48,5ef78cc7ce2f7f58fcd0a7c1,3EICBYG648W331O062RB7AT6BR3CJY,V blk over V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281735450.0,227875,10211,4.0,,14,,5,16,False
49,5ef78cdcce2f7f58fcd0a7c4,3EICBYG648W331O062RB7AT6BR3CJY,H blk over V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281756290.0,248656,11419,4.0,,16,,5,16,False
50,5ef78d10ce2f7f58fcd0a7ce,3EICBYG648W331O062RB7AT6BR3CJY,5 sq H blk on left,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,Pi,False,1,C,1593281808507.0,300935,43210,4.0,,18,,6,18,False
51,5ef78d2bce2f7f58fcd0a7d3,3EICBYG648W331O062RB7AT6BR3CJY,sq 3 H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,1,L,1593281835068.0,9409,9409,5.0,,0,,4,10,False
52,5ef78d39ce2f7f58fcd0a7d7,3EICBYG648W331O062RB7AT6BR3CJY,V blk over H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,1,L,1593281849923.0,24311,8736,5.0,,2,,5,16,False
53,5ef78d44ce2f7f58fcd0a7da,3EICBYG648W331O062RB7AT6BR3CJY,v over V,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,1,L,1593281860905.0,35289,4991,5.0,,4,,3,8,False
54,5ef78d51ce2f7f58fcd0a7de,3EICBYG648W331O062RB7AT6BR3CJY,h ovr v,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,1,L,1593281873853.0,48238,8308,5.0,,6,,3,7,False
55,5ef78d63ce2f7f58fcd0a7e2,3EICBYG648W331O062RB7AT6BR3CJY,sq 8 H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,1,L,1593281891819.0,66174,12085,5.0,,8,,4,10,False
56,5ef78d75ce2f7f58fcd0a7e5,3EICBYG648W331O062RB7AT6BR3CJY,sq 10 H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,1,L,1593281909467.0,83777,5967,5.0,,10,,4,11,False
57,5ef78d8bce2f7f58fcd0a7e9,3EICBYG648W331O062RB7AT6BR3CJY,sq 8 V blk over H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,1,L,1593281931245.0,105625,13339,5.0,,12,,7,21,False
58,5ef78d9ace2f7f58fcd0a7ec,3EICBYG648W331O062RB7AT6BR3CJY,v ovr v,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,C,False,1,L,1593281946794.0,121186,5402,5.0,,14,,3,7,False
59,5ef78daece2f7f58fcd0a7f7,3EICBYG648W331O062RB7AT6BR3CJY,sq 2 h blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,Pi,1593281966407.0,9542,9542,6.0,,0,,4,10,False
60,5ef78dbcce2f7f58fcd0a7fa,3EICBYG648W331O062RB7AT6BR3CJY,sq 4 h blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,Pi,1593281980518.0,23649,8235,6.0,,2,,4,10,False
61,5ef78dccce2f7f58fcd0a7fd,3EICBYG648W331O062RB7AT6BR3CJY,sq 2 V over H,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,Pi,1593281996510.0,39640,8637,6.0,,4,,5,13,False
62,5ef78dd6ce2f7f58fcd0a7ff,3EICBYG648W331O062RB7AT6BR3CJY,v over v,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,Pi,1593282006802.0,49860,4357,6.0,,6,,3,8,False
63,5ef78de2ce2f7f58fcd0a803,3EICBYG648W331O062RB7AT6BR3CJY,sq 8 V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,Pi,1593282018043.0,61150,6470,6.0,,8,,4,10,False
64,5ef78dfbce2f7f58fcd0a80d,3EICBYG648W331O062RB7AT6BR3CJY,sq 8 H over V,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,Pi,1593282043418.0,86535,7437,6.0,,10,,5,13,False
65,5ef78e09ce2f7f58fcd0a812,3EICBYG648W331O062RB7AT6BR3CJY,sq 11 V blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,Pi,1593282057242.0,100367,7426,6.0,,12,,4,11,False
66,5ef78e26ce2f7f58fcd0a818,3EICBYG648W331O062RB7AT6BR3CJY,fill thegap H over V,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,Pi,1593282086116.0,129243,18684,6.0,,14,,5,20,False
67,5ef78e42ce2f7f58fcd0a820,3EICBYG648W331O062RB7AT6BR3CJY,Same L figure sq 2 H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,C,1593282114904.0,17723,17723,7.0,,0,,7,24,False
68,5ef78e59ce2f7f58fcd0a824,3EICBYG648W331O062RB7AT6BR3CJY,sq 4 H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,C,1593282137586.0,40335,10676,7.0,,2,,4,10,False
69,5ef78e6dce2f7f58fcd0a82a,3EICBYG648W331O062RB7AT6BR3CJY,sq 2 v over h,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,C,1593282157597.0,60261,5821,7.0,,4,,5,13,False
70,5ef78e7ece2f7f58fcd0a832,3EICBYG648W331O062RB7AT6BR3CJY,v ovr v,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,C,1593282174827.0,77642,10604,7.0,,6,,3,7,False
71,5ef78e8dce2f7f58fcd0a839,3EICBYG648W331O062RB7AT6BR3CJY,sq 9 H blk,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,C,1593282189581.0,92387,11187,7.0,,8,,4,10,False
72,5ef78ea2ce2f7f58fcd0a840,3EICBYG648W331O062RB7AT6BR3CJY,v ovr h,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,C,1593282210689.0,113507,7364,7.0,,10,,3,7,False
73,5ef78eacce2f7f58fcd0a845,3EICBYG648W331O062RB7AT6BR3CJY,v ovr v,chatMessage,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,,pilot0,L,False,2,C,1593282220560.0,123369,4588,7.0,,12,,3,7,False
